market,gics_sector
Advertising,Communication Services
Agriculture,Consumer Staples
Analytics,Information Technology
Artificial Intelligence,Information Technology
Automotive,Consumer Discretionary
Banking,Financials
Big Data,Information Technology
Big Data Analytics,Information Technology
Biotechnology,Health Care
Biotechnology and Semiconductor,Information Technology
Broadcasting,Communication Services
Business Intelligence,Information Technology
CRM,Information Technology
Cloud Computing,Information Technology
Cloud Data Services,Information Technology
Cloud Infrastructure,Information Technology
Cloud Management,Information Technology
Cloud Security,Information Technology
Computer Vision,Information Technology
Computers,Information Technology
Consumer Electronics,Information Technology
Consumer Goods,Consumer Staples
Cyber,Information Technology
Cyber Security,Information Technology
Data Center Automation,Information Technology
Data Center Infrastructure,Information Technology
Data Centers,Information Technology
Data Integration,Information Technology
Data Mining,Information Technology
Data Security,Information Technology
Data Visualization,Information Technology
Databases,Information Technology
Developer APIs,Information Technology
Developer Tools,Information Technology
Development Platforms,Information Technology
E-Commerce,Consumer Discretionary
Electronics,Information Technology
Embedded Hardware and Software,Information Technology
Energy,Energy
Enterprise Application,Information Technology
Enterprise Hardware,Information Technology
Enterprise Resource Planning,Information Technology
Enterprise Search,Information Technology
Enterprise Security,Information Technology
Enterprise Software,Information Technology
Fashion,Consumer Discretionary
Finance,Financials
Financial Services,Financials
Flash Storage,Information Technology
Games,Communication Services
Hardware,Information Technology
Hardware + Software,Information Technology
Health Care,Health Care
IT and Cybersecurity,Information Technology
IaaS,Information Technology
Information Technology,Information Technology
Insurance,Financials
Internet,Information Technology
Internet Infrastructure,Information Technology
Internet Technology,Information Technology
Internet of Things,Information Technology
Logistics,Industrials
Machine Learning,Information Technology
Manufacturing,Industrials
Media,Communication Services
Medical,Health Care
Messaging,Communication Services
Mobile,Information Technology
Music,Communication Services
Natural Language Processing,Information Technology
Network Security,Information Technology
Networking,Information Technology
Oil & Gas,Energy
Open Source,Information Technology
PaaS,Information Technology
Pharmaceuticals,Health Care
Predictive Analytics,Information Technology
Productivity Software,Information Technology
Publishing,Communication Services
Real Estate,Real Estate
Restaurants,Consumer Discretionary
Retail,Consumer Discretionary
Robotics,Information Technology
SaaS,Information Technology
Semiconductor Manufacturing Equipment,Information Technology
Semiconductors,Information Technology
Sensors,Information Technology
Social Media,Communication Services
Social Media Marketing,Communication Services
Social Network Media,Communication Services
Software,Information Technology
Solar,Energy
Sports,Consumer Discretionary
Storage,Information Technology
Technology,Information Technology
Text Analytics,Information Technology
Transportation,Industrials
Travel,Consumer Discretionary
Utilities,Utilities
Video,Communication Services
Video Games,Communication Services
Video Streaming,Communication Services
Virtualization,Information Technology
Web Development,Information Technology
Web Hosting,Information Technology
Web Tools,Information Technology
